"","ID","Connective","ReactionTime1","ReactionTime2","ReactionTime3","TrialID","Label","Wordform","Answeraccuracy","Truthvalue","Sentenceform","Group","Order","OrderBinary","OrderTrials","LogReactionTime1"
"197","592a232ed13ea60001553e51","but",471,398,762,"T1.47","test","VCC",1,"J","PositivePositive","A","first","first",3,6.15485809401642
"198","592a232ed13ea60001553e51","and",403,519,491,"T1.7","test","CVV",1,"J","PositivePositive","A","first","first",6,5.99893656194668
"199","592a232ed13ea60001553e51","but",633,583,708,"T1.34","test","CVV",1,"J","PositiveNegative","A","first","first",8,6.45047042214418
"200","592a232ed13ea60001553e51","but",575,534,1834,"T1.44","test","VCV",1,"F","PositiveNegative","A","first","first",10,6.35437004079735
"201","592a232ed13ea60001553e51","but",509,552,771,"T1.42","test","VCV",1,"J","PositiveNegative","A","first","first",11,6.23244801655052
"202","592a232ed13ea60001553e51","but",676,727,1571,"T1.33","test","CVV",1,"J","PositiveNegative","A","first","first",14,6.51619307604296
"203","592a232ed13ea60001553e51","and",655,657,1272,"T1.4","test","CVC",1,"F","PositiveNegative","A","first","first",15,6.48463523563525
"204","592a232ed13ea60001553e51","so",599,575,701,"T1.72","test","CVV",1,"J","PositivePositive","A","first","first",16,6.39526159811545
"205","592a232ed13ea60001553e51","so",955,703,1365,"T1.57","test","CVV",1,"J","PositiveNegative","A","first","first",19,6.86171134048073
"206","592a232ed13ea60001553e51","but",732,616,980,"T1.46","test","VCC",1,"J","PositiveNegative","A","first","first",21,6.59578051396131
"207","592a232ed13ea60001553e51","and",1105,607,1148,"T1.17","test","VCC",1,"F","PositiveNegative","A","first","first",22,7.00760061395185
"208","592a232ed13ea60001553e51","so",697,663,3348,"T1.58","test","CVV",1,"J","PositiveNegative","A","first","first",23,6.54678541076052
"209","592a232ed13ea60001553e51","so",782,630,1045,"T1.54","test","CVC",1,"F","PositiveNegative","A","first","first",25,6.66185474054531
"210","592a232ed13ea60001553e51","but",463,576,1604,"T1.48","test","VCC",1,"F","PositiveNegative","A","first","first",26,6.13772705408623
"211","592a232ed13ea60001553e51","but",430,679,1644,"T1.27","test","CVC",1,"J","PositivePositive","A","first","first",27,6.06378520868761
"212","592a232ed13ea60001553e51","but",359,519,1185,"T1.38","test","CVV",1,"F","PositiveNegative","A","first","first",28,5.88332238848828
"213","592a232ed13ea60001553e51","so",645,559,1532,"T1.63","test","VCV",1,"J","PositiveNegative","A","first","first",29,6.46925031679577
"214","592a232ed13ea60001553e51","and",430,519,2107,"T1.19","test","CVC",1,"J","PositiveNegative","A","first","first",30,6.06378520868761
"215","592a232ed13ea60001553e51","but",371,654,684,"T1.43","test","VCV",1,"J","PositivePositive","A","first","first",31,5.91620206260743
"216","592a232ed13ea60001553e51","but",589,543,1108,"T1.39","test","CVV",1,"F","PositivePositive","A","first","first",33,6.37842618365159
"217","592a232ed13ea60001553e51","but",693,591,1373,"T1.35","test","CVV",1,"J","PositivePositive","A","first","first",34,6.5410299991899
"218","592a232ed13ea60001553e51","but",806,711,660,"T1.29","test","CVC",1,"F","PositiveNegative","A","first","first",35,6.69208374250663
"219","592a232ed13ea60001553e51","but",702,607,1268,"T1.37","test","CVV",1,"F","PositiveNegative","A","first","first",36,6.55393340402581
"220","592a232ed13ea60001553e51","so",800,375,595,"T1.70","test","CVC",1,"J","PositivePositive","A","first","first",39,6.68461172766793
"221","592a232ed13ea60001553e51","but",587,455,1052,"T1.30","test","CVC",1,"F","PositiveNegative","A","first","first",40,6.3750248198281
"222","592a232ed13ea60001553e51","so",728,551,548,"T1.69","test","CVC",1,"J","PositivePositive","A","first","first",43,6.59030104819669
"223","592a232ed13ea60001553e51","so",502,655,586,"T1.62","test","VCV",1,"F","PositivePositive","A","first","first",44,6.21860011969173
"224","592a232ed13ea60001553e51","and",637,665,618,"T1.13","test","VCV",1,"J","PositivePositive","A","first","first",45,6.45676965557216
"225","592a232ed13ea60001553e51","and",704,791,1444,"T1.1","test","CVC",1,"J","PositivePositive","A","first","first",46,6.55677835615804
"226","592a232ed13ea60001553e51","so",476,575,1156,"T1.51","test","CVC",1,"J","PositiveNegative","A","first","first",47,6.16541785423142
"227","592a232ed13ea60001553e51","and",487,439,482,"T1.8","test","CVV",1,"J","PositivePositive","A","first","first",48,6.18826412308259
"228","592a232ed13ea60001553e51","and",335,502,1177,"T1.9","test","CVV",1,"F","PositiveNegative","A","first","first",49,5.81413053182507
"229","592a232ed13ea60001553e51","so",333,407,1180,"T1.52","test","CVC",1,"J","PositiveNegative","A","first","first",51,5.80814248998044
"230","592a232ed13ea60001553e51","so",375,367,700,"T1.60","test","CVV",1,"F","PositiveNegative","A","first","first",52,5.92692602597041
"231","592a232ed13ea60001553e51","and",491,767,1211,"T1.6","test","CVC",1,"F","PositivePositive","A","second","second",55,6.19644412779452
"232","592a232ed13ea60001553e51","and",648,952,1012,"T1.5","test","CVC",1,"F","PositivePositive","A","second","second",57,6.47389069635227
"233","592a232ed13ea60001553e51","so",414,439,932,"T1.61","test","VCV",1,"F","PositiveNegative","A","second","second",59,6.02586597382531
"234","592a232ed13ea60001553e51","and",461,703,1468,"T1.23","test","VCV",1,"J","PositiveNegative","A","second","second",61,6.13339804299665
"235","592a232ed13ea60001553e51","so",510,711,540,"T1.71","test","CVV",1,"J","PositivePositive","A","second","second",63,6.23441072571837
"236","592a232ed13ea60001553e51","so",527,558,578,"T1.59","test","CVV",1,"F","PositiveNegative","A","second","second",64,6.26720054854136
"237","592a232ed13ea60001553e51","and",510,382,564,"T1.2","test","CVC",1,"J","PositivePositive","A","second","second",67,6.23441072571837
"238","592a232ed13ea60001553e51","so",461,463,444,"T1.64","test","VCV",1,"J","PositivePositive","A","second","second",69,6.13339804299665
"239","592a232ed13ea60001553e51","and",523,575,964,"T1.3","test","CVC",1,"F","PositiveNegative","A","second","second",76,6.25958146406492
"240","592a232ed13ea60001553e51","but",469,551,948,"T1.40","test","CVV",1,"F","PositivePositive","A","second","second",77,6.15060276844628
"241","592a232ed13ea60001553e51","but",456,559,604,"T1.36","test","CVV",1,"J","PositivePositive","A","second","second",80,6.12249280951439
"242","592a232ed13ea60001553e51","and",543,551,1396,"T1.24","test","VCC",1,"J","PositiveNegative","A","second","second",82,6.29710931993394
"243","592a232ed13ea60001553e51","so",400,454,523,"T1.66","test","VCC",1,"F","PositivePositive","A","second","second",83,5.99146454710798
"244","592a232ed13ea60001553e51","so",442,464,779,"T1.65","test","VCC",1,"F","PositiveNegative","A","second","second",84,6.0913098820777
"245","592a232ed13ea60001553e51","but",441,494,619,"T1.28","test","CVC",1,"J","PositivePositive","A","second","second",85,6.08904487544685
"246","592a232ed13ea60001553e51","and",311,503,2532,"T1.21","test","CVV",1,"J","PositiveNegative","A","second","second",86,5.73979291217923
"247","592a232ed13ea60001553e51","but",309,407,978,"T1.25","test","CVC",1,"J","PositiveNegative","A","second","second",88,5.73334127689775
"248","592a232ed13ea60001553e51","but",325,318,1282,"T1.41","test","VCV",1,"F","PositivePositive","A","second","second",89,5.78382518232974
"249","592a232ed13ea60001553e51","and",325,359,747,"T1.14","test","VCV",1,"F","PositiveNegative","A","second","second",90,5.78382518232974
"250","592a232ed13ea60001553e51","and",366,312,596,"T1.16","test","VCC",1,"J","PositivePositive","A","second","second",91,5.90263333340137
"251","592a232ed13ea60001553e51","and",585,455,1691,"T1.11","test","CVV",1,"F","PositivePositive","A","second","second",93,6.37161184723186
"252","592a232ed13ea60001553e51","and",476,568,1516,"T1.12","test","CVV",1,"F","PositivePositive","A","second","second",95,6.16541785423142
"253","592a232ed13ea60001553e51","but",309,320,1722,"T1.31","test","CVC",1,"F","PositivePositive","A","second","second",96,5.73334127689775
"254","592a232ed13ea60001553e51","so",360,432,732,"T1.53","test","CVC",1,"F","PositiveNegative","A","second","second",97,5.88610403145016
"255","592a232ed13ea60001553e51","so",474,511,892,"T1.49","test","CVC",1,"F","PositivePositive","A","second","second",99,6.16120732169508
"256","592a232ed13ea60001553e51","so",388,431,1612,"T1.67","test","VCC",1,"J","PositiveNegative","A","second","second",100,5.96100533962327
"257","592a232ed13ea60001553e51","and",460,536,1493,"T1.22","test","CVV",1,"J","PositiveNegative","A","second","second",101,6.13122648948314
"258","592a232ed13ea60001553e51","but",343,383,796,"T1.26","test","CVC",1,"J","PositiveNegative","A","second","second",102,5.83773044716594
"259","592a232ed13ea60001553e51","and",437,599,820,"T1.10","test","CVV",1,"F","PositiveNegative","A","second","second",103,6.07993319509559
"260","592a232ed13ea60001553e51","and",398,576,804,"T1.20","test","CVC",1,"J","PositiveNegative","A","second","second",104,5.98645200528444
"261","592a232ed13ea60001553e51","so",470,479,531,"T1.68","test","VCC",1,"J","PositivePositive","A","second","second",108,6.1527326947041
"262","6140c3a90a6dd68626f82791","and",626,786,827,"T2.23","test","CVV",1,"J","PositiveNegative","B","first","first",4,6.4393503711001
"263","6140c3a90a6dd68626f82791","but",472,863,2075,"T2.27","test","CVV",1,"J","PositivePositive","B","first","first",7,6.15697898558556
"264","6140c3a90a6dd68626f82791","but",1252,744,1949,"T2.46","test","CVC",1,"J","PositiveNegative","B","first","first",11,7.13249755166004
"265","6140c3a90a6dd68626f82791","but",532,561,1073,"T2.34","test","CVC",1,"J","PositiveNegative","B","first","first",12,6.27664348934164
"266","6140c3a90a6dd68626f82791","but",532,629,1185,"T2.37","test","CVV",1,"F","PositiveNegative","B","first","first",13,6.27664348934164
"267","6140c3a90a6dd68626f82791","but",981,476,985,"T2.36","test","CVV",1,"J","PositivePositive","B","first","first",14,6.88857245956536
"268","6140c3a90a6dd68626f82791","and",601,853,892,"T2.7","test","CVC",1,"J","PositivePositive","B","first","first",15,6.39859493453521
"269","6140c3a90a6dd68626f82791","so",625,606,1570,"T2.62","test","VCV",1,"F","PositivePositive","B","first","first",16,6.4377516497364
"270","6140c3a90a6dd68626f82791","so",555,730,658,"T2.69","test","CVV",1,"J","PositivePositive","B","first","first",20,6.31896811374643
"271","6140c3a90a6dd68626f82791","and",608,761,1752,"T2.4","test","VCV",1,"F","PositiveNegative","B","first","first",23,6.41017488196617
"272","6140c3a90a6dd68626f82791","so",490,763,1684,"T2.50","test","CVC",1,"F","PositivePositive","B","first","first",24,6.19440539110467
"273","6140c3a90a6dd68626f82791","so",575,783,946,"T2.71","test","VCV",1,"J","PositivePositive","B","first","first",25,6.35437004079735
"274","6140c3a90a6dd68626f82791","and",670,563,849,"T2.18","test","CVV",1,"F","PositivePositive","B","first","first",29,6.50727771238501
"275","6140c3a90a6dd68626f82791","so",554,563,581,"T2.72","test","CVC",1,"J","PositivePositive","B","first","first",35,6.31716468674728
"276","6140c3a90a6dd68626f82791","so",556,719,873,"T2.56","test","CVV",1,"F","PositivePositive","B","first","first",36,6.32076829425058
"277","6140c3a90a6dd68626f82791","and",559,650,795,"T2.20","test","CVC",1,"J","PositiveNegative","B","first","first",37,6.3261494731551
"278","6140c3a90a6dd68626f82791","and",614,585,646,"T2.22","test","CVV",1,"J","PositiveNegative","B","first","first",38,6.41999492814714
"279","6140c3a90a6dd68626f82791","and",512,651,533,"T2.24","test","CVC",1,"J","PositiveNegative","B","first","first",40,6.23832462503951
"280","6140c3a90a6dd68626f82791","but",561,584,734,"T2.31","test","CVC",1,"F","PositivePositive","B","first","first",41,6.3297209055227
"281","6140c3a90a6dd68626f82791","but",515,561,666,"T2.43","test","VCV",1,"J","PositivePositive","B","first","first",42,6.24416690066374
"282","6140c3a90a6dd68626f82791","but",484,540,895,"T2.39","test","VCC",1,"F","PositivePositive","B","first","first",44,6.18208490671663
"283","6140c3a90a6dd68626f82791","but",736,653,704,"T2.38","test","VCV",1,"F","PositiveNegative","B","first","first",50,6.60123011872888
"284","6140c3a90a6dd68626f82791","so",522,608,847,"T2.60","test","CVC",1,"F","PositiveNegative","B","first","first",51,6.25766758788264
"285","6140c3a90a6dd68626f82791","but",468,661,927,"T2.25","test","VCV",1,"J","PositiveNegative","B","first","first",53,6.14846829591765
"286","6140c3a90a6dd68626f82791","so",559,627,694,"T2.67","test","CVV",1,"J","PositiveNegative","B","first","first",54,6.3261494731551
"287","6140c3a90a6dd68626f82791","but",620,788,874,"T2.29","test","VCC",1,"F","PositiveNegative","B","second","second",55,6.42971947803914
"288","6140c3a90a6dd68626f82791","so",469,608,1028,"T2.68","test","CVV",1,"J","PositivePositive","B","second","second",56,6.15060276844628
"289","6140c3a90a6dd68626f82791","and",832,651,623,"T2.2","test","VCV",1,"J","PositivePositive","B","second","second",57,6.72383244082121
"290","6140c3a90a6dd68626f82791","but",585,585,577,"T2.47","test","CVV",1,"J","PositivePositive","B","second","second",58,6.37161184723186
"291","6140c3a90a6dd68626f82791","but",671,686,749,"T2.40","test","VCC",1,"F","PositivePositive","B","second","second",60,6.50876913697168
"292","6140c3a90a6dd68626f82791","so",533,718,848,"T2.54","test","CVC",1,"F","PositiveNegative","B","second","second",62,6.27852142416584
"293","6140c3a90a6dd68626f82791","and",559,564,668,"T2.9","test","CVC",1,"F","PositiveNegative","B","second","second",63,6.3261494731551
"294","6140c3a90a6dd68626f82791","but",536,632,672,"T2.41","test","CVC",1,"F","PositivePositive","B","second","second",65,6.2841341610708
"295","6140c3a90a6dd68626f82791","and",515,606,602,"T2.8","test","CVV",1,"J","PositivePositive","B","second","second",66,6.24416690066374
"296","6140c3a90a6dd68626f82791","and",536,584,685,"T2.11","test","VCC",1,"F","PositivePositive","B","second","second",67,6.2841341610708
"297","6140c3a90a6dd68626f82791","so",628,560,651,"T2.57","test","CVC",1,"J","PositiveNegative","B","second","second",68,6.4425401664682
"298","6140c3a90a6dd68626f82791","so",512,629,826,"T2.58","test","VCV",1,"J","PositiveNegative","B","second","second",69,6.23832462503951
"299","6140c3a90a6dd68626f82791","and",534,538,852,"T2.21","test","CVC",1,"J","PositiveNegative","B","second","second",70,6.2803958389602
"300","6140c3a90a6dd68626f82791","and",556,651,601,"T2.16","test","CVV",1,"J","PositivePositive","B","second","second",71,6.32076829425058
"301","6140c3a90a6dd68626f82791","so",514,561,645,"T2.59","test","CVV",1,"F","PositiveNegative","B","second","second",72,6.24222326545517
"302","6140c3a90a6dd68626f82791","so",803,711,770,"T2.51","test","VCV",1,"J","PositiveNegative","B","second","second",75,6.68835471394676
"303","6140c3a90a6dd68626f82791","but",621,743,1029,"T2.30","test","CVC",1,"F","PositiveNegative","B","second","second",77,6.43133108193348
"304","6140c3a90a6dd68626f82791","but",487,629,659,"T2.28","test","VCC",1,"J","PositivePositive","B","second","second",78,6.18826412308259
"305","6140c3a90a6dd68626f82791","so",663,1079,692,"T2.63","test","CVC",1,"J","PositiveNegative","B","second","second",79,6.49677499018586
"306","6140c3a90a6dd68626f82791","but",668,608,692,"T2.44","test","CVC",1,"F","PositiveNegative","B","second","second",80,6.50428817353665
"307","6140c3a90a6dd68626f82791","so",555,987,939,"T2.53","test","VCV",1,"F","PositiveNegative","B","second","second",81,6.31896811374643
"308","6140c3a90a6dd68626f82791","and",465,787,869,"T2.10","test","CVV",1,"F","PositiveNegative","B","second","second",84,6.14203740558736
"309","6140c3a90a6dd68626f82791","so",488,607,622,"T2.64","test","CVC",1,"J","PositivePositive","B","second","second",85,6.19031540585315
"310","6140c3a90a6dd68626f82791","and",670,627,647,"T2.17","test","CVC",1,"F","PositiveNegative","B","second","second",86,6.50727771238501
"311","6140c3a90a6dd68626f82791","and",621,674,625,"T2.1","test","CVV",1,"J","PositivePositive","B","second","second",89,6.43133108193348
"312","6140c3a90a6dd68626f82791","but",658,644,850,"T2.33","test","CVV",1,"J","PositiveNegative","B","second","second",91,6.48920493132532
"313","6140c3a90a6dd68626f82791","and",645,584,983,"T2.6","test","CVC",1,"F","PositivePositive","B","second","second",94,6.46925031679577
"314","6140c3a90a6dd68626f82791","but",555,584,737,"T2.32","test","CVC",1,"F","PositivePositive","B","second","second",96,6.31896811374643
"315","6140c3a90a6dd68626f82791","so",2268,1104,1255,"T2.61","test","CVV",1,"F","PositiveNegative","B","second","second",99,7.72665366484764
"316","6140c3a90a6dd68626f82791","and",422,609,622,"T2.19","test","VCC",1,"J","PositiveNegative","B","second","second",100,6.04500531403601
"317","6140c3a90a6dd68626f82791","but",557,561,601,"T2.35","test","CVV",1,"J","PositivePositive","B","second","second",101,6.32256523992728
"318","6140c3a90a6dd68626f82791","and",602,697,961,"T2.13","test","CVV",1,"J","PositivePositive","B","second","second",102,6.40025744530882
"319","6140c3a90a6dd68626f82791","and",354,584,1120,"T2.5","test","CVV",1,"F","PositivePositive","B","second","second",104,5.86929691313377
"320","6140c3a90a6dd68626f82791","so",532,695,713,"T2.70","test","CVV",1,"J","PositivePositive","B","second","second",105,6.27664348934164
"321","6140c3a90a6dd68626f82791","so",490,562,1637,"T2.52","test","CVC",1,"J","PositiveNegative","B","second","second",106,6.19440539110467
"322","63825bf0f558062f062b2a27","so",3578,1683,5256,"T2.66","test","VCC",1,"F","PositivePositive","B","first","first",1,8.18255926406867
"323","63825bf0f558062f062b2a27","and",3042,2001,3026,"T2.3","test","CVV",1,"F","PositiveNegative","B","first","first",2,8.02027047281924
"324","63825bf0f558062f062b2a27","and",1154,1227,4210,"T2.20","test","CVC",1,"J","PositiveNegative","B","first","first",3,7.05098944706805
"325","63825bf0f558062f062b2a27","so",1220,2285,2356,"T2.53","test","VCV",1,"F","PositiveNegative","B","first","first",4,7.1066061377273
